,System,Faithfulness,Answer Relevancy,Context Precision,Context Recall,Answer Similarity,Answer Correctness,Average
0,GPT-3.5,1.0,0.37967321202008886,,,0.8413762972000342,0.41061255581849004,0.6636103441664355
1,GPT-4,1.0,0.6958990437759274,,,0.9000977643899276,0.492423628866235,0.7423882546501969
2,Naive,0.9444444444444443,0.8319930709874299,0.5972222222025925,0.8208333333333332,0.8781648167986716,0.41307966573812943,0.7476229255841002
3,Recursive,0.9444444444444443,0.8371240223427083,0.5972222222025925,0.7714285714285715,0.8781648167986716,0.40214216573812944,0.7384210404925194
4,"Chunk 500, overlap 0%",0.5327286073607056,0.803468997965079,0.9078412342752002,0.752863629379301,0.7310833573414429,0.7959078381687196,0.7539822774150747
5,"Chunk 500, overlap 5%",0.9199999999999999,0.8293882994079317,0.5972222222025925,0.8083333333333332,0.8823590245940821,0.4418866051328695,0.746531580778468
6,"Chunk 500, overlap 10%",0.5315266842837826,0.7753931405315189,0.9079324298943359,0.7535441389470261,0.7310833573414429,0.802336409597291,0.7503026934325662
7,"Chunk 500, overlap 15%",0.800332599419847,0.9510279612478987,0.6165246176134571,0.7833333333258332,0.8909188058672202,0.541697235253632,0.7639724254546479
8,"Chunk 500, overlap 20%",0.8160020426917481,0.9503226533020207,0.61657467322069,0.7499999999925,0.8907440641542383,0.5325019016365026,0.75935755583295
9,"Chunk 1000, overlap 0%",0.7905452935544045,0.9324715038896291,0.6541755456697296,0.7833333333258332,0.8907440641542383,0.5333075349605891,0.764096212592404
10,"Chunk 1000, overlap 5%",0.7573314077711132,0.9519685840421757,0.5829744215218533,0.7833333333258332,0.8784188058672202,0.542545587064748,0.7494286899321573
11,"Chunk 1000, overlap 10%",0.8541666666666666,0.7464909686634468,0.5972222222025925,0.775,0.8804963360787095,0.43316254555813893,0.7144231231949257
12,"Chunk 1000, overlap 15%",0.7649603955466695,0.9494207219681583,0.6543382891302393,0.7499999999925,0.8782440641542383,0.5341685683031692,0.7551886731824956
13,"Chunk 1000, overlap 20%",0.7869581438822243,0.9511868074381209,0.6191332122399228,0.7833333333258332,0.8909188058672202,0.5442122537314147,0.7626237594141226
14,"Chunk 2000, overlap 0%",0.753624810548891,0.949661749490671,0.6166406342313493,0.7833333333258332,0.8648473772957915,0.542545587064748,0.7517755819928807
15,"Chunk 2000, overlap 5%",0.40011680223624535,0.9285714285714287,0.8294331933485498,0.6333333333158333,0.8010532377288179,0.8730550096038996,0.7442605008007958
16,"Chunk 2000, overlap 10%",0.7696485930082565,0.940600185718698,0.655260848170717,0.7833333333258332,0.8785788774773954,0.5442522716339584,0.761945684889143
17,"Chunk 2000, overlap 15%",0.7849389131129936,0.9552993503471001,0.6526233364873256,0.7499999999925,0.8891330915815059,0.5433880779072389,0.7625637949047773
18,"Chunk 2000, overlap 20%",0.7623106213978689,0.944376557206754,0.582051872659538,0.7499999999925,0.8748473772957917,0.5425214110778078,0.7426846399383767
19,"Chunk 3000, overlap 0%",0.779172402532066,0.9490594985117697,0.6528407422252464,0.7499999999925,0.8780839925440631,0.5324618837339588,0.7569364199232673
20,"Chunk 3000, overlap 5%",0.7675508650252093,0.9429643978986187,0.617704176438105,0.7833333333258332,0.8680839925440631,0.5324377077470185,0.7520124121631414
21,"Chunk 3000, overlap 10%",0.7651091855488911,0.9498122184798875,0.6191497370599762,0.7833333333258332,0.8780839925440631,0.5341285504006255,0.7549361695598794
22,"Chunk 3000, overlap 15%",0.5315266842837826,0.7964362532589393,0.9122433769712466,0.7526215799065484,0.7647515039979332,0.8159915414995089,0.7622618233196597
23,"Chunk 3000, overlap 20%",0.5095080856192273,0.7513652865394905,0.9390134724617981,0.6543417476834753,0.7423850910648276,0.8589552458499925,0.7425948215364686
24,"Chunk size 1000, 0%, K=2",0.4897050199861813,0.6114790978859239,0.6187459761150216,0.72999999998,0.705052512761777,0.5760194352340029,0.6218336736604845
25,"Chunk size 1000, 0%, K=3",0.5241580994365163,0.7914662236246479,0.6153462226338078,0.7222222222083334,0.7395309023137628,0.7731103282537668,0.6943056664118057
26,"Chunk size 1000, 0%, K=5",0.8916666666666666,0.9331365648124492,0.5781944444260775,0.78,0.8931653194261768,0.4409386825038969,0.7528502796392113
27,"Chunk size 1000, 0%, K=6",0.9300595238095238,0.9337607327885568,0.5948888888713949,0.7375757575757576,0.8975461196611996,0.49898136442861274,0.765468731189174
28,"Chunk size 1000, 0%, K=7",0.9112225404036735,0.8259973258989728,0.6357158641412332,0.8840079365050523,0.9132250476474051,0.5216666512768663,0.781972560978867
29,Parent Retriever 1000-200,0.7333333333333334,0.7533303365691106,0.7416666666319445,0.7263553113553114,0.891472588954833,0.46810590558099985,0.7190440237375887
30,Parent Retriever 500-100,0.8206487377569873,0.8354592622789541,0.5708732079630241,0.7273809523759523,0.9054588142424203,0.5406178266562367,0.7334064668789292
31,Parent Retriever 1500-200,0.8178110791341456,0.835279981582109,0.5765201979743342,0.7357142857092858,0.9054588142424203,0.5406178266562367,0.7352336975497553
32,MMR,0.4788225891359467,0.873469387755102,0.8260849325149019,0.6999682539492701,0.754469560230203,0.8444284141173519,0.7462071896171293
33,BM25,0.47393976522760917,0.4063982604259646,0.6611777985108618,0.5055555555389815,0.7222564306648407,0.7589513512889565,0.5880465269428691
34,Ensambler 1,0.5056873250137567,0.8425136341569903,0.7089677862689785,0.6104298011211136,0.7841374789248421,0.8452421031915174,0.7161630214461998
35,Ensambler 2,0.9125,0.8210985171742443,0.5177449165583012,0.7857142857142858,0.9054804333225208,0.5272034416639635,0.7449569324055525
36,Ensambler 3,0.896586206546291,0.9094144046304922,0.5231454545981706,0.9761904761904763,0.6238096756259113,0.6600941230141399,0.7648733901009135
37,Search query,0.7412327984460383,0.7962644804813553,0.45383746881315895,0.99877281206593,0.6125878917706046,0.7060907701102057,0.7181310369478822
38,"Chunk 1000, overlap 0%, GPT-4",0.7255555555555555,0.9133379333569804,0.6081150793476877,0.9133333333333333,0.8908530368023001,0.5921673345370033,0.7738937121554766
39,"Chunk 1000, overlap 0%, GPT-4",0.5481485486423241,0.806641923826776,0.799038323001126,0.7143333333196356,0.7845922848432939,0.8497074779029432,0.7504103152560165
40,"Ensambler 3, GPT-4",0.9048935621283916,0.6023319003382539,0.8922178130499798,0.8882050469109284,0.6773986086858711,0.8080441320492376,0.7955151771937771
