System,Context Precision,Context Recall,Accuracy
GPT-3.5,,,0.0
GPT-4,,,0.5
Naive,0.5,0.2685185185067901,0.1
Recursive,0.6041666666666667,0.24999999998749997,0.1
"Chunk 500, overlap 0%",0.7604166666505208,0.697916666655729,0.4
"Chunk 500, overlap 5%",0.7916666666630208,0.39814814813935184,0.1
"Chunk 500, overlap 10%",0.6904761904690476,0.6666666666395833,0.1
"Chunk 500, overlap 15%",0.7187499999958333,0.46913580245982506,0.2
"Chunk 500, overlap 20%",0.5520833333296875,0.4876543209797325,0.3
"Chunk 1000, overlap 0%",0.4166666666625,0.37037037036435183,0.1
"Chunk 1000, overlap 5%",0.5833333333333333,0.27777777776836415,0.0
"Chunk 1000, overlap 10%",0.5370370370305556,0.4583333333295833,0.0
"Chunk 1000, overlap 15%",0.4166666666625,0.4444444444361111,0.0
"Chunk 1000, overlap 20%",0.75,0.2592592592490741,0.0
"Chunk 2000, overlap 0%",0.7291666666666667,0.2592592592490741,0.0
"Chunk 2000, overlap 5%",0.4166666666625,0.4907407407347222,0.1
"Chunk 2000, overlap 10%",0.625,0.24999999998749997,0.0
"Chunk 2000, overlap 15%",0.5416666666604166,0.3055555555513889,0.0
"Chunk 2000, overlap 20%",0.5520833333296875,0.3055555555513889,0.1
"Chunk 3000, overlap 0%",0.5416666666604166,0.3055555555513889,0.1
"Chunk 3000, overlap 5%",0.312499999990625,0.5729166666619792,0.1
"Chunk 3000, overlap 10%",0.6875,0.24999999998749997,0.0
"Chunk 3000, overlap 15%",0.4166666666625,0.583333333325,0.0
"Chunk 3000, overlap 20%",0.4166666666625,0.5555555555472222,0.1
"Chunk size 500, overlap 0%, K=2",0.8333333333333334,0.39999999997,0.2
"Chunk size 500, overlap 0%, K=3",0.8020833333296875,0.6203703703486111,0.2
"Chunk size 500, overlap 0%, K=5",0.8604166666630207,0.6203703703495369,0.1
"Chunk size 500, overlap 0%, K=6",0.9062499999963541,0.6937499999772707,0.1
"Chunk size 500, overlap 0%, K=7",0.6018518518342593,0.7601410934701903,0.2
Parent Retriever 1000-200,0.4444444444444444,0.38888888886666667,0.3
Parent Retriever 500-100,0.49999999997,0.7,0.4
Parent Retriever 1500-200,0.8333333333333334,0.19999999999,0.4
MMR,0.499999999975,0.7187499999828125,0.2
BM25,0.5277777777364198,0.8888888888888888,0.2
Ensambler 1,0.66666666665,0.6530753968180341,0.1
Ensambler 2,0.8166666666460416,0.7151041666618596,0.1
Ensambler 3,0.8194444444237268,0.8687499999949478,0.1
Search query,0.4351851851587963,0.5,0.2
"Parent Retriever 500-100, GPT-4",0.49999999997,0.8,0.1
"Chunk 500, overlap 10%, GPT-4",0.7979166666505207,0.6979166666536458,0.0
"Parent Retriever 1500-200, GPT-4",0.7222222222222222,0.199999999985,0.1
